DATETIME,CUSTOMERS,LATITUDE,LONGITUDE
2022-01-01 00:00:00,1,40.198069822261,-88.2625757588413
2022-01-01 00:00:00,5,41.5911227663596,-88.4409952733574
2022-01-01 00:00:00,4,38.467527961177,-89.7420459799212
2022-01-01 00:00:00,3,37.6953040399123,-89.1178723644715
2022-01-01 00:15:00,1,39.9524848349067,-88.2171776746549
2022-01-01 00:15:00,5,41.5196064858341,-88.5491926048427
2022-01-01 00:15:00,4,38.6364023527847,-90.0443649327835
2022-01-01 00:15:00,3,37.8329548200857,-88.7852941396694
2022-01-01 00:30:00,1,40.3058327754338,-87.9733428958557
2022-01-01 00:30:00,8,39.6911370257323,-89.1672192950395
2022-01-01 00:30:00,5,41.4618298561845,-88.3660089964082
2022-01-01 00:30:00,4,38.4005104837695,-90.0568990754775
2022-01-01 00:30:00,3,37.7514083278634,-89.0855630634437
2022-01-01 00:45:00,1,39.9372673400191,-88.3358531666259
2022-01-01 00:45:00,8,39.5866575047467,-89.28125537172
2022-01-01 00:45:00,5,41.5943636971991,-88.4473605342283
2022-01-01 00:45:00,4,38.4973746623261,-90.203382631327
2022-01-01 00:45:00,3,37.854675970894,-88.7199391516504
2022-01-01 01:00:00,9,39.5173212937485,-89.2214312906722
2022-01-01 01:00:00,5,41.7206128856193,-88.4884740619361
2022-01-01 01:00:00,3,38.5727828879112,-89.8779903040013
2022-01-01 01:00:00,7,40.69278342869,-89.5558172865333
2022-01-01 01:15:00,9,39.5737452664626,-89.4282101224033
2022-01-01 01:15:00,5,41.5367400250491,-88.5646898475116
2022-01-01 01:15:00,3,38.495784359826,-89.7116543166356
2022-01-01 01:15:00,4,40.6114101626743,-89.3013764626348
2022-01-01 01:30:00,5,41.6136258311954,-88.3196140576011
2022-01-01 01:30:00,7,38.9775854026453,-89.9208021491878
2022-01-01 01:30:00,8,40.5561818436405,-89.6663782347399
2022-01-01 01:45:00,5,41.6035721840652,-88.2849847436769
2022-01-01 01:45:00,43,38.8221240279643,-89.7912930906601
2022-01-01 01:45:00,1,38.4465668883068,-89.7881460489975
2022-01-01 01:45:00,7,40.5040505845237,-89.6623912342776
2022-01-01 02:00:00,43,38.7990604153602,-89.841664642163
2022-01-01 02:00:00,1,38.5490462973993,-89.7819049611771
2022-01-01 02:00:00,8,40.4534800897125,-89.6518045652284
2022-01-01 02:15:00,3,40.3735654838199,-88.7228927742672
2022-01-01 02:15:00,40,38.935985806684,-90.1682651391979
2022-01-01 02:15:00,1,38.5496674059015,-89.7096751555792
2022-01-01 02:15:00,8,40.5620075986079,-89.5048420463683
2022-01-01 02:30:00,3,40.3375097460194,-88.6795025478593
2022-01-01 02:30:00,40,38.9490579334773,-90.0939324409845
2022-01-01 02:30:00,4,38.5873531581293,-89.7193192455767
2022-01-01 02:30:00,3,37.8597736641879,-88.8752833055497
2022-01-01 02:45:00,3,40.3682240496766,-88.5578880852096
2022-01-01 02:45:00,40,38.85797372169,-89.7834029188896
2022-01-01 02:45:00,4,38.5755044709122,-90.1207474147721
2022-01-01 02:45:00,3,37.8403681904557,-88.8852439644343
2022-01-01 03:00:00,3,40.429916644513,-88.8332175475472
2022-01-01 03:00:00,40,38.9228733155113,-90.2382936628956
2022-01-01 03:00:00,4,38.3096265815266,-89.8398946719598
2022-01-01 03:00:00,3,37.8009485425827,-88.8384150118829
2022-01-01 03:15:00,1,39.5326247714895,-88.2927076856434
2022-01-01 03:15:00,3,40.5538526913087,-88.7122665639192
2022-01-01 03:15:00,40,38.6874040208121,-89.6094735059366
2022-01-01 03:15:00,4,38.2771641218133,-89.8905854836933
2022-01-01 03:15:00,3,37.714897695767,-88.8328631883753
2022-01-01 03:30:00,1,39.6388768855029,-88.2454648091507
2022-01-01 03:30:00,3,40.6119278131304,-88.4669723928981
2022-01-01 03:30:00,40,38.7958257435541,-89.8221431590937
2022-01-01 03:30:00,4,38.6328401628477,-90.0327546880913
2022-01-01 03:30:00,3,37.8536881637915,-89.086985846319
2022-01-01 03:45:00,1,40.1609435831491,-88.1523623652108
2022-01-01 03:45:00,1,39.5119700688809,-88.4097509711005
2022-01-01 03:45:00,1,38.0234618805468,-88.7150469955342
2022-01-01 03:45:00,2,40.5716589904069,-89.2296994294366
2022-01-01 03:45:00,4,38.6855222633358,-89.9550353544235
2022-01-01 03:45:00,4,38.2666657426379,-89.8476563674435
2022-01-01 04:00:00,1,40.1872888768112,-88.1498298265523
2022-01-01 04:00:00,1,39.5173905242145,-88.2621810097877
2022-01-01 04:00:00,1,37.9751546297801,-88.8955439978274
